configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-LearnedMask-Full,44.8122,75,480,LagrangianGreedy,0,0,0.0240043,13.8629,2.30259,21,4.09232,697,828,0,0,1
Ch6-OV-LearnedMask-Full,44.832,5,68,LagrangianGreedy,0,0,0.0234699,12.9468,2.30259,21,5.84975,816,1019,0,0,1.06762
Ch6-OV-LearnedMask-Full,44.8392,131,197,LagrangianGreedy,0,0,0.0237437,13.8629,2.30259,21,4.5332,825,930,0,0,1
Ch6-OV-LearnedMask-Full,44.8457,222,516,LagrangianGreedy,0,0,0.0235021,13.8629,2.30259,21,3.32514,554,692,0,0,1
Ch6-OV-LearnedMask-Full,44.8461,259,127,LagrangianGreedy,0,0,0.0233611,13.8629,2.30259,21,3.62458,672,788,0,0,1
Ch6-OV-LearnedMask-Full,44.8542,206,215,LagrangianGreedy,0,0,0.0239112,13.8629,2.30259,21,0.646821,132,173,0,0,1
Ch6-OV-LearnedMask-Full,44.855,334,516,LagrangianGreedy,0,0,0.0236423,13.8629,2.30259,21,4.44852,643,817,0,0,1
Ch6-OV-LearnedMask-Full,44.8681,446,480,LagrangianGreedy,0,0,0.0239992,13.8629,2.30259,21,3.91822,709,841,0,0,1
Ch6-OV-LearnedMask-Full,44.8701,305,25,LagrangianGreedy,0,0,0.0237907,13.8629,2.30259,21,3.59522,683,833,0,0,1
Ch6-OV-LearnedMask-Full,44.8831,7,435,LagrangianGreedy,0,0,0.0239933,13.2522,2.30259,21,6.35631,899,1001,0,0,0.992365
Ch6-OV-LearnedMask-Full,44.8912,144,206,LagrangianGreedy,0,0,0.0234891,13.8629,2.30259,21,5.02897,819,969,0,0,1
Ch6-OV-LearnedMask-Full,44.8962,268,480,LagrangianGreedy,0,0,0.0240155,13.8629,2.30259,21,3.99874,700,838,0,0,1
Ch6-OV-LearnedMask-Full,44.902,483,566,LagrangianGreedy,1,0,0.0238135,13.1698,2.30259,21,1.4373,301,376,0,0,1.05434
Ch6-OV-LearnedMask-Full,44.9061,221,539,LagrangianGreedy,0,0,0.0234881,13.8629,2.30259,21,5.72548,806,983,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.9144,189,312,LagrangianGreedy,0,0,0.0237771,13.8629,2.30259,21,4.95748,875,991,0,0,1
Ch6-OV-LearnedMask-Full,44.9332,428,321,LagrangianGreedy,0,0,0.0239073,13.8629,2.30259,21,0.475628,124,184,0,0,1
Ch6-OV-LearnedMask-Full,44.9368,384,153,LagrangianGreedy,0,0,0.0238565,13.8629,2.30259,21,4.739,871,1002,0,0,1
Ch6-OV-LearnedMask-Full,44.947,366,539,LagrangianGreedy,0,0,0.0234881,13.8629,2.30259,21,7.67439,806,986,0,0,1
Ch6-OV-LearnedMask-Full,44.9489,373,346,LagrangianGreedy,0,0,0.0214619,12.4766,2.30259,19,0.899962,187,269,0,0,1
Ch6-OV-LearnedMask-Full,44.956,394,435,LagrangianGreedy,0,0,0.0239161,13.8629,2.30259,21,5.42223,781,918,0,0,1
Ch6-OV-LearnedMask-Full,44.9649,294,539,LagrangianGreedy,0,0,0.0235138,13.8629,2.30259,21,5.43538,806,961,0,0,1
Ch6-OV-LearnedMask-Full,44.9811,63,480,LagrangianGreedy,0,0,0.0235121,13.5576,2.30259,21,3.42091,595,709,0,0,1.02314
Ch6-OV-LearnedMask-Full,44.9811,208,210,LagrangianGreedy,0,0,0.0238957,13.8629,2.30259,21,1.38805,293,369,0,0,1
Ch6-OV-LearnedMask-Full,44.9865,90,364,LagrangianGreedy,0,0,0.0234903,13.8629,2.30259,21,3.45296,671,756,0,0,1
